North,East,West,South
510.86122131347656,540.4422607421875,521.5710296630859,504.2524108886719
496.9575500488281,549.6008148193359,525.0015258789062,503.1519470214844
470.66864013671875,549.112548828125,512.5610961914062,505.59326171875
470.66864013671875,549.1461486816406,527.5521545410156,512.3181915283203
522.7605133056641,547.8084869384766,512.3133392333984,489.4897766113281
524.1676483154297,550.8120727539062,527.4661254882812,505.1457061767578
527.0631866455078,550.1684265136719,526.4405670166016,489.9321746826172
555.56982421875,499.18443298339844,529.1781158447266,504.1616973876953
513.9634246826172,509.79254150390625,546.1478424072266,493.4696044921875
499.1663513183594,512.910888671875,548.7817840576172,509.0756072998047
516.1581878662109,485.3480224609375,536.6859130859375,502.55328369140625
509.55718994140625,496.5964813232422,548.4530334472656,506.93919372558594
521.8712005615234,491.99993896484375,548.9830474853516,503.6117706298828
522.1210021972656,514.6903381347656,546.8399505615234,504.6581726074219
519.8931732177734,498.0121154785156,548.4671325683594,507.2635955810547
552.4966888427734,517.215576171875,547.9913482666016,496.7596740722656
505.88238525390625,517.5901336669922,549.4027404785156,506.54644775390625
517.7227630615234,481.4469451904297,548.3835601806641,508.47698974609375
504.94154357910156,509.9841613769531,547.8633880615234,502.18247985839844
517.3126220703125,502.81883239746094,545.3525390625,504.5776062011719
525.3400268554688,500.7013244628906,548.8892364501953,491.56336975097656
525.2206115722656,504.5400695800781,543.4762115478516,496.9010314941406
523.1060180664062,500.93113708496094,549.7714385986328,491.50079345703125
548.6697692871094,480.569580078125,548.9935607910156,500.7338409423828
500.2969207763672,520.3866119384766,547.4390106201172,494.0619812011719
476.14100646972656,501.09352111816406,547.7257995605469,502.5677795410156
503.96726989746094,511.6069793701172,546.4496154785156,510.6224670410156
520.1198272705078,516.8469390869141,550.4417419433594,503.98138427734375
525.3372650146484,488.13722229003906,547.7486419677734,499.73291015625
527.214599609375,472.7683868408203,550.5345306396484,509.3455047607422
520.1563720703125,489.97373962402344,549.2033386230469,491.5798797607422
551.6821136474609,511.68275451660156,550.7235260009766,508.4697570800781
514.1719970703125,522.1012420654297,549.9488983154297,493.594482421875
500.5813446044922,519.4687805175781,526.8323364257812,507.6620178222656
510.8249816894531,513.7993621826172,546.6324768066406,510.47227478027344
494.90281677246094,470.25184631347656,539.3914947509766,494.5564727783203
522.2566223144531,506.5601501464844,547.5804443359375,509.6344299316406
525.8764495849609,500.43190002441406,549.8280181884766,484.88954162597656
523.8277893066406,496.35939025878906,549.3899536132812,503.608642578125
552.1682891845703,465.4369354248047,549.6478424072266,502.7946319580078
472.0339050292969,517.9824066162109,538.5574645996094,495.30577087402344
483.543212890625,500.1017608642578,535.3459167480469,510.55291748046875
492.76612854003906,520.3546447753906,550.7628479003906,502.9442443847656
515.5606536865234,507.86244201660156,551.4972686767578,514.9990081787109
526.7757263183594,516.6665954589844,551.1945343017578,511.7106170654297
526.0094146728516,504.09532165527344,547.5534973144531,481.92567443847656
522.6983032226562,524.1510009765625,551.0055847167969,511.41082763671875
555.3257598876953,526.6088714599609,554.3240966796875,510.65553283691406
509.74945068359375,524.4857025146484,545.8714447021484,501.18470764160156
488.4554443359375,525.0212707519531,551.9005126953125,502.80906677246094
498.1824188232422,523.2520599365234,547.747802734375,501.9283142089844
525.3116302490234,522.3589477539062,546.2878723144531,502.00164794921875
524.80615234375,526.2619171142578,550.6732025146484,493.594482421875
527.6608123779297,523.11083984375,553.3852081298828,483.2468566894531
529.6951293945312,524.5179138183594,552.9716949462891,508.63902282714844
554.0309295654297,526.65234375,553.8268127441406,490.5705108642578
493.7502136230469,520.5195617675781,546.8541107177734,497.881591796875
507.89537048339844,519.1777191162109,532.2081756591797,504.1645965576172
501.749755859375,526.8898773193359,552.177734375,496.3296813964844
506.08392333984375,524.4517822265625,546.9796600341797,495.6218719482422
522.4609069824219,487.22576904296875,552.0178527832031,511.8800811767578
526.4556884765625,524.8532104492188,551.2888793945312,509.56849670410156
529.5582122802734,526.7960205078125,553.9445343017578,511.4833221435547
554.8783721923828,526.1627655029297,553.7816772460938,505.58033752441406
517.1568450927734,552.2940673828125,547.7091064453125,506.07862854003906
497.59161376953125,551.2718811035156,550.7928924560547,507.5221710205078
515.1569213867188,551.5672454833984,550.9143371582031,510.93089294433594
518.48486328125,553.6352386474609,546.8995361328125,497.9707794189453
525.6516723632812,549.3126983642578,551.3092803955078,506.9905548095703
529.36376953125,532.3731079101562,547.890380859375,514.4349212646484
529.2948303222656,551.7835388183594,553.3054504394531,493.594482421875
555.5419769287109,549.1889953613281,554.7664947509766,511.87501525878906
502.5387420654297,508.01902770996094,505.3353271484375,535.0554809570312
539.8047332763672,499.4190979003906,495.11181640625,540.3477020263672
523.9380493164062,504.6484069824219,484.33522033691406,508.77171325683594
532.9166412353516,493.564697265625,503.13433837890625,514.0907897949219
540.3925628662109,485.2611389160156,480.8098907470703,513.5425567626953
545.8272857666016,514.1001129150391,510.1062774658203,518.4356689453125
546.9769134521484,515.7800903320312,511.0140838623047,514.5302276611328
550.8061218261719,512.3325042724609,490.67584228515625,516.0514831542969
495.07704162597656,540.5140838623047,509.73236083984375,539.9568176269531
520.4692993164062,544.7553558349609,494.5861358642578,506.28285217285156
540.8816223144531,513.1297302246094,503.16505432128906,506.16294860839844
538.3172760009766,499.4752655029297,509.79771423339844,515.8379974365234
528.6460418701172,478.6388244628906,507.59710693359375,515.6462707519531
542.6212310791016,496.3186798095703,513.9100494384766,499.4897766113281
531.5314483642578,501.9559783935547,494.62725830078125,512.7298889160156
548.0603637695312,470.25184631347656,506.4167938232422,506.7519226074219
500.1059112548828,524.3199768066406,501.04815673828125,512.5684509277344
505.76222229003906,536.8157196044922,486.23583984375,513.5392456054688
524.3668518066406,514.1479187011719,503.531494140625,513.5589294433594
536.7781677246094,510.4877014160156,511.55609130859375,515.4794311523438
546.3766937255859,487.22576904296875,467.77423095703125,491.80494689941406
547.2982635498047,521.8989868164062,512.5814971923828,519.7771759033203
545.6141815185547,507.46014404296875,512.7976989746094,518.2300567626953
546.7461242675781,499.4051208496094,507.615966796875,503.594482421875
477.2767028808594,541.5659027099609,498.7630615234375,506.25791931152344
505.4901580810547,537.6045227050781,500.1192932128906,520.1539611816406
511.1130676269531,543.4288024902344,491.1654052734375,501.23509216308594
540.593017578125,544.6054534912109,509.13677978515625,509.9263000488281
539.0807342529297,513.0036773681641,477.9134826660156,501.8426818847656
541.4516448974609,498.23756408691406,509.57501220703125,513.1755828857422
548.2463226318359,518.8731536865234,461.4819030761719,511.9023895263672
549.0103149414062,520.5562591552734,514.0882263183594,517.4298095703125
513.0341949462891,539.7996826171875,490.31903076171875,513.5589294433594
476.3761901855469,521.9134979248047,509.0540771484375,518.5653228759766
519.1463317871094,531.8321228027344,507.8633270263672,516.3359832763672
507.8044128417969,542.4159393310547,488.43907165527344,499.4897766113281
546.7981262207031,538.2116394042969,513.7416839599609,508.76177978515625
551.7140350341797,511.0233459472656,505.74436950683594,502.4528350830078
543.8698577880859,524.9533996582031,516.3500823974609,508.8858947753906
548.802001953125,481.4469451904297,461.23609924316406,514.3079223632812
512.4057922363281,535.9786682128906,508.1528778076172,508.7760772705078
480.2976989746094,544.0326080322266,513.2738342285156,511.44386291503906
475.414794921875,528.0604248046875,513.4960632324219,516.9912567138672
521.9399719238281,542.9440612792969,515.3178863525391,514.1645965576172
519.4223327636719,543.2767333984375,496.2451629638672,523.3404846191406
551.8456726074219,551.2621612548828,516.8652801513672,516.23095703125
551.9653625488281,524.0867004394531,485.5669860839844,511.1485290527344
543.6851348876953,525.6165161132812,475.33270263671875,509.20021057128906
511.2490234375,542.2083892822266,514.8194122314453,514.1645965576172
520.0008544921875,544.3299865722656,461.4819030761719,499.4897766113281
501.5155944824219,545.122802734375,511.6890869140625,513.1338500976562
515.6360473632812,544.2533874511719,480.3901672363281,517.392333984375
521.9547119140625,542.6554718017578,482.9934844970703,519.4334259033203
526.1174011230469,551.1760559082031,512.8667297363281,503.594482421875
548.8933410644531,550.9997100830078,516.4086456298828,521.2566680908203
553.9006500244141,525.0957336425781,461.4819030761719,520.4084320068359
509.6221160888672,527.2604370117188,509.93170166015625,519.3359832763672
518.2142028808594,529.1718139648438,516.0861206054688,511.4915771484375
505.3765411376953,547.6854553222656,512.8301391601562,515.7278137207031
504.21116638183594,547.3899078369141,512.5071258544922,516.4821166992188
520.5035400390625,548.9455261230469,504.4553680419922,510.10337829589844
523.7240905761719,549.6204986572266,461.4819030761719,515.8162689208984
518.8224792480469,550.3080596923828,484.93846130371094,519.0380096435547
549.5989227294922,551.4050445556641,511.2118682861328,520.0700836181641
493.22096252441406,499.6721496582031,527.2798156738281,519.1218109130859
544.8997192382812,510.0005340576172,544.2654876708984,542.7395782470703
542.876708984375,509.46595764160156,500.31719970703125,519.304443359375
517.6912231445312,487.09715270996094,502.8102569580078,501.5143280029297
522.4103851318359,488.7082214355469,468.5221252441406,501.10784912109375
535.0404205322266,513.6613922119141,502.87213134765625,506.15135192871094
544.4924468994141,511.71917724609375,493.13441467285156,519.8770141601562
548.1523132324219,511.3150939941406,504.4359588623047,496.8871765136719
506.82208251953125,542.1746063232422,529.2832794189453,533.8389892578125
489.877685546875,502.2711486816406,477.1845703125,475.2223663330078
522.3629302978516,495.0457458496094,485.97471618652344,500.42503356933594
536.7432708740234,484.0218048095703,499.46875,498.95286560058594
541.9820556640625,486.6166534423828,486.11810302734375,481.34608459472656
543.9473724365234,493.40306091308594,488.16046142578125,511.6381530761719
547.5866546630859,513.3360595703125,461.4819030761719,508.58251953125
548.0293884277344,471.11134338378906,494.0193634033203,510.8993225097656
494.69482421875,540.1328277587891,502.3025817871094,506.1579132080078
494.14002990722656,512.1007537841797,487.98944091796875,502.00555419921875
530.8314971923828,529.0304107666016,481.94384765625,491.217529296875
527.5274658203125,518.61669921875,503.57879638671875,492.20001220703125
536.6480407714844,519.9457244873047,467.01507568359375,503.60838317871094
546.9631805419922,517.7207946777344,490.58941650390625,510.17539978027344
540.9115142822266,481.4469451904297,486.8461151123047,506.25721740722656
539.0671844482422,501.53228759765625,500.9920654296875,502.6339874267578
484.77439880371094,533.1950378417969,499.6157531738281,504.7648010253906
468.65594482421875,539.6977996826172,490.67535400390625,505.06768798828125
516.6755981445312,541.8837890625,490.77996826171875,506.5227355957031
536.8363494873047,544.8151702880859,493.5929260253906,485.62957763671875
534.8027648925781,518.5647430419922,478.45692443847656,501.5069580078125
546.5790252685547,523.6847839355469,486.514892578125,509.1757507324219
546.7332000732422,519.796142578125,487.44158935546875,502.41844177246094
545.3699188232422,510.58714294433594,491.9657745361328,506.4770050048828
507.42567443847656,544.7788848876953,505.9202575683594,496.5278015136719
478.4554443359375,512.8151702880859,489.4086151123047,494.7633972167969
512.4364929199219,533.2816772460938,492.1864471435547,489.7261962890625
523.3197021484375,533.9564819335938,461.4819030761719,503.0731964111328
548.7057037353516,549.5009155273438,485.0337677001953,501.3182067871094
549.2086791992188,516.7966613769531,498.52716064453125,501.5999450683594
540.3257141113281,522.9176177978516,492.5871124267578,511.3770751953125
550.8915710449219,524.3446044921875,477.15771484375,509.75689697265625
512.5147705078125,546.9650726318359,503.4153747558594,500.5705108642578
472.0339050292969,540.6842803955078,481.13482666015625,510.68145751953125
521.1767578125,529.2195892333984,496.1486358642578,511.00917053222656
515.4072113037109,539.8370208740234,477.9134826660156,505.3745422363281
513.7592620849609,544.4349670410156,482.72389221191406,506.9087829589844
551.2837371826172,543.8585205078125,479.1619110107422,497.9736022949219
